scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2039,reserved_B_t_per_year,95.777000,110.000000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2039,ordered_B_t,95.777000,95.777000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,STORAGE_OVERFLOW,2040,end_of_month_stock_t_in_worst_month,54.881306,120.000000,<=,True,hard,"2040-01, хранилище ZBO; проверка помесячная"
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2040,reserved_B_t_per_year,110.000000,110.000000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2040,ordered_B_t,110.000000,110.000000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
